Technology,Experience,Difficulty,Module,ETAHours
Python,1,1,UserModule,3
Python,2,1,UserModule,4
Python,3,1,UserModule,3
Python,4,1,UserModule,1
Python,5,1,UserModule,2
Python,6,1,UserModule,2
Python,7,1,UserModule,1
Python,8,1,UserModule,2
Python,9,1,UserModule,2
Python,10,1,UserModule,1
Python,1,2,UserModule,4
Python,2,2,UserModule,4
Python,3,2,UserModule,3
Python,4,2,UserModule,1
Python,5,2,UserModule,1
Python,6,2,UserModule,2
Python,7,2,UserModule,2
Python,8,2,UserModule,2
Python,9,2,UserModule,2
Python,10,2,UserModule,1
Python,1,3,UserModule,5
Python,2,3,UserModule,5
Python,3,3,UserModule,6
Python,4,3,UserModule,3
Python,5,3,UserModule,4
Python,6,3,UserModule,4
Python,7,3,UserModule,3
Python,8,3,UserModule,1
Python,9,3,UserModule,2
Python,10,3,UserModule,1
Python,1,4,UserModule,5
Python,2,4,UserModule,6
Python,3,4,UserModule,6
Python,4,4,UserModule,3
Python,5,4,UserModule,3
Python,6,4,UserModule,3
Python,7,4,UserModule,3
Python,8,4,UserModule,1
Python,9,4,UserModule,2
Python,10,4,UserModule,2
Python,1,5,UserModule,6
Python,2,5,UserModule,5
Python,3,5,UserModule,5
Python,4,5,UserModule,5
Python,5,5,UserModule,5
Python,6,5,UserModule,6
Python,7,5,UserModule,6
Python,8,5,UserModule,4
Python,9,5,UserModule,4
Python,10,5,UserModule,4
Python,1,1,PaymentModule,10
Python,2,1,PaymentModule,12
Python,3,1,PaymentModule,11
Python,4,1,PaymentModule,5
Python,5,1,PaymentModule,7
Python,6,1,PaymentModule,5
Python,7,1,PaymentModule,7
Python,8,1,PaymentModule,4
Python,9,1,PaymentModule,5
Python,10,1,PaymentModule,5
Python,1,2,PaymentModule,12
Python,2,2,PaymentModule,11
Python,3,2,PaymentModule,13
Python,4,2,PaymentModule,7
Python,5,2,PaymentModule,3
Python,6,2,PaymentModule,7
Python,7,2,PaymentModule,6
Python,8,2,PaymentModule,4
Python,9,2,PaymentModule,2
Python,10,2,PaymentModule,2
Python,1,3,PaymentModule,16
Python,2,3,PaymentModule,18
Python,3,3,PaymentModule,14
Python,4,3,PaymentModule,9
Python,5,3,PaymentModule,10
Python,6,3,PaymentModule,8
Python,7,3,PaymentModule,12
Python,8,3,PaymentModule,2
Python,9,3,PaymentModule,2
Python,10,3,PaymentModule,3
Python,1,4,PaymentModule,15
Python,2,4,PaymentModule,16
Python,3,4,PaymentModule,16
Python,4,4,PaymentModule,9
Python,5,4,PaymentModule,10
Python,6,4,PaymentModule,13
Python,7,4,PaymentModule,10
Python,8,4,PaymentModule,3
Python,9,4,PaymentModule,3
Python,10,4,PaymentModule,7
Python,1,5,PaymentModule,18
Python,2,5,PaymentModule,18
Python,3,5,PaymentModule,15
Python,4,5,PaymentModule,19
Python,5,5,PaymentModule,14
Python,6,5,PaymentModule,14
Python,7,5,PaymentModule,17
Python,8,5,PaymentModule,12
Python,9,5,PaymentModule,11
Python,10,5,PaymentModule,12
Python,1,1,RoleModule,7
Python,2,1,RoleModule,7
Python,3,1,RoleModule,7
Python,4,1,RoleModule,4
Python,5,1,RoleModule,4
Python,6,1,RoleModule,4
Python,7,1,RoleModule,2
Python,8,1,RoleModule,3
Python,9,1,RoleModule,3
Python,10,1,RoleModule,3
Python,1,2,RoleModule,7
Python,2,2,RoleModule,6
Python,3,2,RoleModule,6
Python,4,2,RoleModule,2
Python,5,2,RoleModule,3
Python,6,2,RoleModule,3
Python,7,2,RoleModule,3
Python,8,2,RoleModule,2
Python,9,2,RoleModule,4
Python,10,2,RoleModule,3
Python,1,3,RoleModule,9
Python,2,3,RoleModule,8
Python,3,3,RoleModule,9
Python,4,3,RoleModule,6
Python,5,3,RoleModule,5
Python,6,3,RoleModule,5
Python,7,3,RoleModule,7
Python,8,3,RoleModule,2
Python,9,3,RoleModule,4
Python,10,3,RoleModule,3
Python,1,4,RoleModule,9
Python,2,4,RoleModule,8
Python,3,4,RoleModule,8
Python,4,4,RoleModule,7
Python,5,4,RoleModule,7
Python,6,4,RoleModule,5
Python,7,4,RoleModule,6
Python,8,4,RoleModule,4
Python,9,4,RoleModule,3
Python,10,4,RoleModule,3
Python,1,5,RoleModule,9
Python,2,5,RoleModule,9
Python,3,5,RoleModule,8
Python,4,5,RoleModule,9
Python,5,5,RoleModule,9
Python,6,5,RoleModule,9
Python,7,5,RoleModule,9
Python,8,5,RoleModule,6
Python,9,5,RoleModule,6
Python,10,5,RoleModule,7
Python,1,1,EmailNotifier,5
Python,2,1,EmailNotifier,6
Python,3,1,EmailNotifier,7
Python,4,1,EmailNotifier,3
Python,5,1,EmailNotifier,3
Python,6,1,EmailNotifier,3
Python,7,1,EmailNotifier,4
Python,8,1,EmailNotifier,4
Python,9,1,EmailNotifier,2
Python,10,1,EmailNotifier,3
Python,1,2,EmailNotifier,6
Python,2,2,EmailNotifier,5
Python,3,2,EmailNotifier,7
Python,4,2,EmailNotifier,3
Python,5,2,EmailNotifier,3
Python,6,2,EmailNotifier,2
Python,7,2,EmailNotifier,2
Python,8,2,EmailNotifier,1
Python,9,2,EmailNotifier,4
Python,10,2,EmailNotifier,4
Python,1,3,EmailNotifier,8
Python,2,3,EmailNotifier,9
Python,3,3,EmailNotifier,8
Python,4,3,EmailNotifier,5
Python,5,3,EmailNotifier,7
Python,6,3,EmailNotifier,6
Python,7,3,EmailNotifier,6
Python,8,3,EmailNotifier,3
Python,9,3,EmailNotifier,2
Python,10,3,EmailNotifier,1
Python,1,4,EmailNotifier,9
Python,2,4,EmailNotifier,9
Python,3,4,EmailNotifier,8
Python,4,4,EmailNotifier,6
Python,5,4,EmailNotifier,6
Python,6,4,EmailNotifier,6
Python,7,4,EmailNotifier,7
Python,8,4,EmailNotifier,1
Python,9,4,EmailNotifier,2
Python,10,4,EmailNotifier,4
Python,1,5,EmailNotifier,10
Python,2,5,EmailNotifier,10
Python,3,5,EmailNotifier,10
Python,4,5,EmailNotifier,9
Python,5,5,EmailNotifier,10
Python,6,5,EmailNotifier,9
Python,7,5,EmailNotifier,9
Python,8,5,EmailNotifier,7
Python,9,5,EmailNotifier,7
Python,10,5,EmailNotifier,7
Python,1,1,PushNotification,13
Python,2,1,PushNotification,11
Python,3,1,PushNotification,12
Python,4,1,PushNotification,3
Python,5,1,PushNotification,6
Python,6,1,PushNotification,7
Python,7,1,PushNotification,7
Python,8,1,PushNotification,2
Python,9,1,PushNotification,4
Python,10,1,PushNotification,5
Python,1,2,PushNotification,10
Python,2,2,PushNotification,9
Python,3,2,PushNotification,11
Python,4,2,PushNotification,3
Python,5,2,PushNotification,3
Python,6,2,PushNotification,3
Python,7,2,PushNotification,3
Python,8,2,PushNotification,7
Python,9,2,PushNotification,3
Python,10,2,PushNotification,2
Python,1,3,PushNotification,14
Python,2,3,PushNotification,19
Python,3,3,PushNotification,15
Python,4,3,PushNotification,12
Python,5,3,PushNotification,12
Python,6,3,PushNotification,12
Python,7,3,PushNotification,12
Python,8,3,PushNotification,4
Python,9,3,PushNotification,4
Python,10,3,PushNotification,7
Python,1,4,PushNotification,15
Python,2,4,PushNotification,16
Python,3,4,PushNotification,16
Python,4,4,PushNotification,11
Python,5,4,PushNotification,11
Python,6,4,PushNotification,11
Python,7,4,PushNotification,11
Python,8,4,PushNotification,7
Python,9,4,PushNotification,6
Python,10,4,PushNotification,3
Python,1,5,PushNotification,18
Python,2,5,PushNotification,17
Python,3,5,PushNotification,15
Python,4,5,PushNotification,17
Python,5,5,PushNotification,18
Python,6,5,PushNotification,15
Python,7,5,PushNotification,19
Python,8,5,PushNotification,8
Python,9,5,PushNotification,12
Python,10,5,PushNotification,10
C#,1,1,UserModule,3
C#,2,1,UserModule,3
C#,3,1,UserModule,3
C#,4,1,UserModule,1
C#,5,1,UserModule,2
C#,6,1,UserModule,1
C#,7,1,UserModule,1
C#,8,1,UserModule,2
C#,9,1,UserModule,1
C#,10,1,UserModule,1
C#,1,2,UserModule,3
C#,2,2,UserModule,3
C#,3,2,UserModule,4
C#,4,2,UserModule,1
C#,5,2,UserModule,1
C#,6,2,UserModule,2
C#,7,2,UserModule,2
C#,8,2,UserModule,1
C#,9,2,UserModule,2
C#,10,2,UserModule,2
C#,1,3,UserModule,6
C#,2,3,UserModule,5
C#,3,3,UserModule,6
C#,4,3,UserModule,4
C#,5,3,UserModule,3
C#,6,3,UserModule,4
C#,7,3,UserModule,3
C#,8,3,UserModule,1
C#,9,3,UserModule,1
C#,10,3,UserModule,2
C#,1,4,UserModule,5
C#,2,4,UserModule,6
C#,3,4,UserModule,5
C#,4,4,UserModule,4
C#,5,4,UserModule,4
C#,6,4,UserModule,3
C#,7,4,UserModule,3
C#,8,4,UserModule,1
C#,9,4,UserModule,2
C#,10,4,UserModule,2
C#,1,5,UserModule,6
C#,2,5,UserModule,5
C#,3,5,UserModule,5
C#,4,5,UserModule,5
C#,5,5,UserModule,5
C#,6,5,UserModule,6
C#,7,5,UserModule,6
C#,8,5,UserModule,4
C#,9,5,UserModule,3
C#,10,5,UserModule,4
C#,1,1,PaymentModule,11
C#,2,1,PaymentModule,9
C#,3,1,PaymentModule,8
C#,4,1,PaymentModule,5
C#,5,1,PaymentModule,5
C#,6,1,PaymentModule,5
C#,7,1,PaymentModule,6
C#,8,1,PaymentModule,6
C#,9,1,PaymentModule,4
C#,10,1,PaymentModule,7
C#,1,2,PaymentModule,10
C#,2,2,PaymentModule,13
C#,3,2,PaymentModule,10
C#,4,2,PaymentModule,4
C#,5,2,PaymentModule,6
C#,6,2,PaymentModule,5
C#,7,2,PaymentModule,7
C#,8,2,PaymentModule,2
C#,9,2,PaymentModule,7
C#,10,2,PaymentModule,4
C#,1,3,PaymentModule,18
C#,2,3,PaymentModule,15
C#,3,3,PaymentModule,17
C#,4,3,PaymentModule,11
C#,5,3,PaymentModule,9
C#,6,3,PaymentModule,9
C#,7,3,PaymentModule,11
C#,8,3,PaymentModule,4
C#,9,3,PaymentModule,4
C#,10,3,PaymentModule,6
C#,1,4,PaymentModule,14
C#,2,4,PaymentModule,18
C#,3,4,PaymentModule,19
C#,4,4,PaymentModule,11
C#,5,4,PaymentModule,8
C#,6,4,PaymentModule,12
C#,7,4,PaymentModule,8
C#,8,4,PaymentModule,3
C#,9,4,PaymentModule,3
C#,10,4,PaymentModule,2
C#,1,5,PaymentModule,19
C#,2,5,PaymentModule,18
C#,3,5,PaymentModule,17
C#,4,5,PaymentModule,19
C#,5,5,PaymentModule,17
C#,6,5,PaymentModule,18
C#,7,5,PaymentModule,16
C#,8,5,PaymentModule,13
C#,9,5,PaymentModule,12
C#,10,5,PaymentModule,8
C#,1,1,RoleModule,6
C#,2,1,RoleModule,7
C#,3,1,RoleModule,5
C#,4,1,RoleModule,3
C#,5,1,RoleModule,2
C#,6,1,RoleModule,4
C#,7,1,RoleModule,4
C#,8,1,RoleModule,2
C#,9,1,RoleModule,3
C#,10,1,RoleModule,3
C#,1,2,RoleModule,6
C#,2,2,RoleModule,6
C#,3,2,RoleModule,7
C#,4,2,RoleModule,4
C#,5,2,RoleModule,2
C#,6,2,RoleModule,2
C#,7,2,RoleModule,4
C#,8,2,RoleModule,2
C#,9,2,RoleModule,3
C#,10,2,RoleModule,2
C#,1,3,RoleModule,9
C#,2,3,RoleModule,9
C#,3,3,RoleModule,8
C#,4,3,RoleModule,7
C#,5,3,RoleModule,7
C#,6,3,RoleModule,5
C#,7,3,RoleModule,6
C#,8,3,RoleModule,3
C#,9,3,RoleModule,4
C#,10,3,RoleModule,2
C#,1,4,RoleModule,9
C#,2,4,RoleModule,9
C#,3,4,RoleModule,8
C#,4,4,RoleModule,5
C#,5,4,RoleModule,6
C#,6,4,RoleModule,5
C#,7,4,RoleModule,7
C#,8,4,RoleModule,3
C#,9,4,RoleModule,3
C#,10,4,RoleModule,3
C#,1,5,RoleModule,8
C#,2,5,RoleModule,9
C#,3,5,RoleModule,9
C#,4,5,RoleModule,8
C#,5,5,RoleModule,9
C#,6,5,RoleModule,9
C#,7,5,RoleModule,8
C#,8,5,RoleModule,6
C#,9,5,RoleModule,6
C#,10,5,RoleModule,6
C#,1,1,EmailNotifier,7
C#,2,1,EmailNotifier,5
C#,3,1,EmailNotifier,6
C#,4,1,EmailNotifier,1
C#,5,1,EmailNotifier,2
C#,6,1,EmailNotifier,4
C#,7,1,EmailNotifier,2
C#,8,1,EmailNotifier,4
C#,9,1,EmailNotifier,1
C#,10,1,EmailNotifier,3
C#,1,2,EmailNotifier,6
C#,2,2,EmailNotifier,7
C#,3,2,EmailNotifier,7
C#,4,2,EmailNotifier,1
C#,5,2,EmailNotifier,4
C#,6,2,EmailNotifier,4
C#,7,2,EmailNotifier,3
C#,8,2,EmailNotifier,3
C#,9,2,EmailNotifier,2
C#,10,2,EmailNotifier,3
C#,1,3,EmailNotifier,10
C#,2,3,EmailNotifier,9
C#,3,3,EmailNotifier,10
C#,4,3,EmailNotifier,5
C#,5,3,EmailNotifier,6
C#,6,3,EmailNotifier,5
C#,7,3,EmailNotifier,6
C#,8,3,EmailNotifier,4
C#,9,3,EmailNotifier,1
C#,10,3,EmailNotifier,1
C#,1,4,EmailNotifier,8
C#,2,4,EmailNotifier,10
C#,3,4,EmailNotifier,9
C#,4,4,EmailNotifier,7
C#,5,4,EmailNotifier,5
C#,6,4,EmailNotifier,5
C#,7,4,EmailNotifier,6
C#,8,4,EmailNotifier,2
C#,9,4,EmailNotifier,4
C#,10,4,EmailNotifier,2
C#,1,5,EmailNotifier,10
C#,2,5,EmailNotifier,10
C#,3,5,EmailNotifier,8
C#,4,5,EmailNotifier,10
C#,5,5,EmailNotifier,8
C#,6,5,EmailNotifier,9
C#,7,5,EmailNotifier,9
C#,8,5,EmailNotifier,6
C#,9,5,EmailNotifier,7
C#,10,5,EmailNotifier,5
C#,1,1,PushNotification,8
C#,2,1,PushNotification,11
C#,3,1,PushNotification,13
C#,4,1,PushNotification,4
C#,5,1,PushNotification,7
C#,6,1,PushNotification,4
C#,7,1,PushNotification,5
C#,8,1,PushNotification,7
C#,9,1,PushNotification,7
C#,10,1,PushNotification,3
C#,1,2,PushNotification,12
C#,2,2,PushNotification,10
C#,3,2,PushNotification,11
C#,4,2,PushNotification,2
C#,5,2,PushNotification,4
C#,6,2,PushNotification,3
C#,7,2,PushNotification,7
C#,8,2,PushNotification,7
C#,9,2,PushNotification,5
C#,10,2,PushNotification,5
C#,1,3,PushNotification,16
C#,2,3,PushNotification,14
C#,3,3,PushNotification,19
C#,4,3,PushNotification,8
C#,5,3,PushNotification,12
C#,6,3,PushNotification,11
C#,7,3,PushNotification,11
C#,8,3,PushNotification,3
C#,9,3,PushNotification,2
C#,10,3,PushNotification,5
C#,1,4,PushNotification,14
C#,2,4,PushNotification,16
C#,3,4,PushNotification,15
C#,4,4,PushNotification,8
C#,5,4,PushNotification,10
C#,6,4,PushNotification,9
C#,7,4,PushNotification,10
C#,8,4,PushNotification,6
C#,9,4,PushNotification,6
C#,10,4,PushNotification,6
C#,1,5,PushNotification,19
C#,2,5,PushNotification,14
C#,3,5,PushNotification,14
C#,4,5,PushNotification,17
C#,5,5,PushNotification,17
C#,6,5,PushNotification,18
C#,7,5,PushNotification,15
C#,8,5,PushNotification,8
C#,9,5,PushNotification,9
C#,10,5,PushNotification,13
php,1,1,UserModule,4
php,2,1,UserModule,3
php,3,1,UserModule,3
php,4,1,UserModule,2
php,5,1,UserModule,1
php,6,1,UserModule,1
php,7,1,UserModule,1
php,8,1,UserModule,2
php,9,1,UserModule,2
php,10,1,UserModule,2
php,1,2,UserModule,4
php,2,2,UserModule,3
php,3,2,UserModule,4
php,4,2,UserModule,2
php,5,2,UserModule,2
php,6,2,UserModule,1
php,7,2,UserModule,2
php,8,2,UserModule,1
php,9,2,UserModule,1
php,10,2,UserModule,2
php,1,3,UserModule,6
php,2,3,UserModule,5
php,3,3,UserModule,6
php,4,3,UserModule,4
php,5,3,UserModule,4
php,6,3,UserModule,3
php,7,3,UserModule,3
php,8,3,UserModule,2
php,9,3,UserModule,1
php,10,3,UserModule,1
php,1,4,UserModule,5
php,2,4,UserModule,6
php,3,4,UserModule,5
php,4,4,UserModule,3
php,5,4,UserModule,3
php,6,4,UserModule,3
php,7,4,UserModule,4
php,8,4,UserModule,2
php,9,4,UserModule,2
php,10,4,UserModule,1
php,1,5,UserModule,6
php,2,5,UserModule,6
php,3,5,UserModule,6
php,4,5,UserModule,5
php,5,5,UserModule,5
php,6,5,UserModule,5
php,7,5,UserModule,6
php,8,5,UserModule,4
php,9,5,UserModule,3
php,10,5,UserModule,4
php,1,1,PaymentModule,12
php,2,1,PaymentModule,12
php,3,1,PaymentModule,13
php,4,1,PaymentModule,3
php,5,1,PaymentModule,5
php,6,1,PaymentModule,4
php,7,1,PaymentModule,7
php,8,1,PaymentModule,6
php,9,1,PaymentModule,7
php,10,1,PaymentModule,3
php,1,2,PaymentModule,11
php,2,2,PaymentModule,13
php,3,2,PaymentModule,11
php,4,2,PaymentModule,5
php,5,2,PaymentModule,5
php,6,2,PaymentModule,4
php,7,2,PaymentModule,3
php,8,2,PaymentModule,5
php,9,2,PaymentModule,2
php,10,2,PaymentModule,4
php,1,3,PaymentModule,19
php,2,3,PaymentModule,17
php,3,3,PaymentModule,14
php,4,3,PaymentModule,13
php,5,3,PaymentModule,8
php,6,3,PaymentModule,12
php,7,3,PaymentModule,9
php,8,3,PaymentModule,6
php,9,3,PaymentModule,4
php,10,3,PaymentModule,5
php,1,4,PaymentModule,15
php,2,4,PaymentModule,14
php,3,4,PaymentModule,17
php,4,4,PaymentModule,9
php,5,4,PaymentModule,13
php,6,4,PaymentModule,13
php,7,4,PaymentModule,11
php,8,4,PaymentModule,4
php,9,4,PaymentModule,6
php,10,4,PaymentModule,6
php,1,5,PaymentModule,15
php,2,5,PaymentModule,19
php,3,5,PaymentModule,14
php,4,5,PaymentModule,18
php,5,5,PaymentModule,18
php,6,5,PaymentModule,16
php,7,5,PaymentModule,17
php,8,5,PaymentModule,9
php,9,5,PaymentModule,8
php,10,5,PaymentModule,13
php,1,1,RoleModule,6
php,2,1,RoleModule,6
php,3,1,RoleModule,6
php,4,1,RoleModule,3
php,5,1,RoleModule,3
php,6,1,RoleModule,4
php,7,1,RoleModule,3
php,8,1,RoleModule,2
php,9,1,RoleModule,3
php,10,1,RoleModule,3
php,1,2,RoleModule,7
php,2,2,RoleModule,6
php,3,2,RoleModule,6
php,4,2,RoleModule,4
php,5,2,RoleModule,2
php,6,2,RoleModule,3
php,7,2,RoleModule,2
php,8,2,RoleModule,3
php,9,2,RoleModule,2
php,10,2,RoleModule,4
php,1,3,RoleModule,9
php,2,3,RoleModule,8
php,3,3,RoleModule,8
php,4,3,RoleModule,7
php,5,3,RoleModule,6
php,6,3,RoleModule,5
php,7,3,RoleModule,7
php,8,3,RoleModule,4
php,9,3,RoleModule,2
php,10,3,RoleModule,3
php,1,4,RoleModule,9
php,2,4,RoleModule,8
php,3,4,RoleModule,9
php,4,4,RoleModule,5
php,5,4,RoleModule,5
php,6,4,RoleModule,5
php,7,4,RoleModule,5
php,8,4,RoleModule,3
php,9,4,RoleModule,2
php,10,4,RoleModule,3
php,1,5,RoleModule,9
php,2,5,RoleModule,9
php,3,5,RoleModule,8
php,4,5,RoleModule,8
php,5,5,RoleModule,8
php,6,5,RoleModule,9
php,7,5,RoleModule,9
php,8,5,RoleModule,7
php,9,5,RoleModule,5
php,10,5,RoleModule,7
php,1,1,EmailNotifier,5
php,2,1,EmailNotifier,5
php,3,1,EmailNotifier,6
php,4,1,EmailNotifier,1
php,5,1,EmailNotifier,2
php,6,1,EmailNotifier,1
php,7,1,EmailNotifier,3
php,8,1,EmailNotifier,2
php,9,1,EmailNotifier,2
php,10,1,EmailNotifier,2
php,1,2,EmailNotifier,7
php,2,2,EmailNotifier,5
php,3,2,EmailNotifier,5
php,4,2,EmailNotifier,3
php,5,2,EmailNotifier,3
php,6,2,EmailNotifier,2
php,7,2,EmailNotifier,3
php,8,2,EmailNotifier,1
php,9,2,EmailNotifier,4
